Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
16,0.42144675070744964,0.1636866334169296,-0.03972902003790343,0.15846821553935572,0.06082917501388357,-0.00290330728141295,0.049513460671203345,0.17422880756102493,-0.00646694958186604,0.03544027073807359
17,0.2516915081878218,0.14983078185633159,0.22947460241666698,0.06612412270886105,0.07370595066476349,0.07940507115686574,0.025868758094199345,0.014148966611153922,0.0869931609727513,0.008326427426910935
18,1.0859013749965765,0.16403150837659472,0.06994517358112999,-0.13066808283835787,-0.04124931747266414,-0.013909462167195883,-0.048370157052909334,-0.030142788689743724,0.0003056901632426905,-0.04174626843111478
19,0.16129664317073755,-0.06508516922390802,0.3649749066487371,0.04510447115822583,0.04756118533229274,0.19916988678975597,0.049386088446579796,0.10199676410253573,0.06164723382649564,0.03160241967593957
20,0.36091171431476404,0.4737460703011863,-0.00791605506046931,0.041729978695016025,-8.746526374908865e-05,0.028914746371111036,0.04939323246040808,-0.02084111023618465,0.08259898542000824,-0.015892281517662962
21,0.49686885222225513,0.3406027201745978,0.2672476658606504,0.0059126077272808105,-0.10278099120861948,0.005203319763001697,0.014116452853161545,-0.03116738020310248,0.00505226221114536,-0.012248967918493319
22,0.5603045464666833,-0.024734433902365176,0.08148600053506684,0.03301521348397191,0.056298138883417455,0.07532698974919753,0.0766254535948914,0.07889123531625557,0.035604829854004295,0.039919276933459306
23,0.7674253476847783,0.07461672376837908,0.07620682077445441,0.10722858973627784,0.006246274174733215,-0.0063996387894952236,-0.00629580297344398,0.0025827293802238994,-0.026960133558501492,0.012688649459989935
24,0.29812829145940634,0.32632235098898754,-0.0459439187793882,0.14967269252054513,0.014963868572804349,0.037327035395219914,0.05366331017552857,0.1290138567096715,-0.004775756492806414,0.0408928976933212
25,0.5506167443136978,0.20989854342188344,0.14507133402025746,0.005127972936285148,-0.019816463311306955,0.021270123797543065,0.008588539945508424,0.08119302109791128,-0.022558490551810778,0.013538255524480623
26,0.12767311258203784,0.305202305645102,0.026552278007061905,0.26846106115718077,0.06728778832691613,0.06477171662062292,0.08349250178896911,-0.007570140382301769,0.009865497261298822,0.055235833570948634
27,0.030759340964583288,0.34436610227750336,0.3615033089481906,0.030875788916069846,0.01686959130656736,0.15307515516139442,0.05224332587560645,-0.029357646124930758,0.03156898405483878,0.004542889843379329
28,0.5161817304522653,-0.12162758268262469,0.12857304503428862,0.025616743258618676,0.09545318488170575,0.06456676875166695,0.0452304342976637,0.17110305219704575,0.056721165093653374,0.024232120546762766
29,0.5472277879255972,-0.13520268731039625,0.03550371439055037,0.041428022457174904,0.08474003947755782,0.11341470044036349,0.049572862467311886,0.1500833664626782,0.08551545200528751,0.027571173367681456
30,0.7808824138047369,-0.019525129204746885,0.06377039134237263,-0.045556624344852824,0.04812652130008627,0.0858591592900711,0.03935740669755061,0.06596240065996861,0.020023603921195978,-0.028573328633566073
31,0.21084750141389433,0.1898573026978598,0.01878254246920322,0.29545961820696176,0.031013956888781044,0.07718699010180198,0.08022288402187654,0.01157354773501181,-0.0031909331914724915,0.09068842352550219
32,0.9724633300703976,0.04681103365720833,0.06145030567352735,-0.008771850627194586,0.004778199959675658,-0.04880657523174697,0.016019716732163004,-0.045188724483213344,-0.03439581495299132,0.028515389951467067
33,0.6101022894904471,0.09488639214597881,0.007646862363684299,0.030302564480815718,0.003857212917298346,0.021406307297878797,0.09058803308226174,0.10279256820716522,0.0007705078134344555,0.04736821505319841
34,0.36724363189330445,-0.12741447343240284,0.12405822617595769,0.13313333690899395,0.0987364691941686,0.07647241715595425,0.04151553926305494,0.1233885723016143,0.08852325542502666,0.05293236333245229
35,0.23865772592481016,0.2327885396020392,0.012397168152775886,0.2613125422896069,0.035907031066648026,0.06782453435632967,0.05245669556273293,0.02798918017337971,0.012182819783120063,0.06659570825810728
36,0.20595693549880853,0.1622680344727977,0.1781103662707061,0.18503140104493893,0.023884416654616193,0.1555561785932952,0.0022098237983587178,0.046383510408179854,-0.011424546228124832,0.05668696433235104
37,0.7746278488763034,0.024672496489635907,0.037203400373177604,0.03550675567314304,-0.007254051151666339,0.026121867549432246,0.03721945950682876,0.04334191389229682,0.011507604168490941,0.017443216443180327
38,1.0033354204218516,-0.12155190995355362,-0.010024758124668196,-0.04398900286684753,0.0949110595070889,0.0487284145765368,0.014257936732751416,0.015960604533227778,0.003370546338998689,-0.006301117747462902
39,0.9637789306770864,0.07261313294184098,-0.07727429091698683,0.038502998004377134,0.014938078358814983,0.0009170452803807318,-0.05137249480353683,-4.282661139165642e-05,0.0019299700020863574,0.020357863654287007
40,0.28064408429959936,0.32859495705000297,0.030019851177616835,0.07602755815211854,0.05072348126729854,0.11650951464099436,0.02325942502845046,0.05890870049867182,0.023597220801554738,0.005368041237792116
41,0.6488228178759583,-0.02372259880580278,0.044908264445666486,0.02591886676359093,0.05554937624516267,0.07061087963606509,0.054079407140418374,0.056542368666669514,0.02514584126911557,0.04652620321494354
42,0.43438197689124375,0.49901921904962143,-0.05218802585770939,0.009303579302395172,0.023526809484673096,-0.07114861042073205,0.017803413784036343,0.03477253352052977,0.06673420063286704,0.03218465852357003
43,0.36477665970538253,-0.20846171561496224,0.39981357714454074,-0.016400527877109557,0.04772419236790102,0.15505628263351245,0.022444980271394282,0.1481683237725802,0.050170052599888194,0.03170140191248617
44,0.3828081726284952,0.07524762497282511,0.15477239919761185,0.07282462333538187,0.03542740782973692,0.0806554114757859,0.027121330266624232,0.10330911084926897,0.050609039702322375,0.021179599419793003
45,0.6060089875147605,0.1846389891972604,0.014194309351847081,0.10885472712613542,0.02287138240687549,-0.010582202379544233,0.016835949491411574,0.0006443386065556429,0.020976959306846798,0.0402589699302326
46,0.3176178496219007,0.7481883274657756,-0.00466448737839903,0.01943143322909091,0.014662702094765143,-0.018109565414221967,-0.019954410192324423,-0.007883135685013773,-0.016652897684836843,-0.044301618529730094
47,0.38663134922678954,0.5344630539006302,0.013090771116139557,0.042136974098298745,0.03432409469275272,0.006705593147431141,0.01144276001377384,-0.0512232678711931,0.031814929459905494,-0.013530961241333404
48,0.7349789152106435,0.2159618671376041,0.006527266514420918,0.029351153363658372,0.021497240036962927,0.03209942301120544,0.0007271014556619655,-0.026412008628404895,-0.0018121262728746429,-0.01167179561750656
49,0.36100016442841165,0.08066275297158008,-0.0833085070309848,0.2690545439897299,0.06034186862904075,0.17370695047885773,0.008845621220974924,0.13728481338736956,-0.03844236186412395,0.02064422201611431
50,0.44654309207061293,0.1291134233721218,0.0037817507152895407,0.11530305950529428,0.029028748325603163,0.10452883682371329,0.04343490303735859,0.06129044780502749,0.04966057493925809,0.014571449684057202
51,0.18139460968671567,0.6836795960408125,0.3258976355088607,0.028300688246091138,-0.03907595019737325,0.06804223130986053,-0.04366100693404747,-0.18621568368332467,-0.02000073819230819,-0.03613779450080558
52,0.2670668660666284,-0.11722289752609075,0.4467143136345298,0.12292817616591764,0.11509791120737725,0.14521700799363177,0.02744897001116928,-0.02007696107878825,0.04191129647661766,-0.028519238913666166
53,0.3208615419616574,0.15393942184515075,0.06850294831134081,0.10087272773764534,0.03231652114586209,0.19813120081433866,0.09646657230688932,0.0008270915588740436,0.036455255657032004,0.014088936313495885
54,0.5813266788034729,0.060554782247820446,-0.08882191746931442,0.05087805486400826,0.12700728811179254,0.032131736128139646,0.08554654037573867,0.1274735583811509,0.00996886424361792,0.03549930274501105
55,0.0109393078401354,0.09726335937055074,0.5818968238071571,-0.03607182199221911,0.03161710637789901,0.19546296612207237,-0.002091110911659662,0.04112432300550221,0.08334550598411362,-0.02364125863887201
56,0.1439661522543326,0.09127466258787396,0.3786062386834598,0.05555130197078714,0.07155698029242895,0.08878291576059257,0.0579740791270085,0.003494045135506268,0.08244124560174759,0.027835317549310862
57,0.08180010993473195,0.07131904367011983,0.09840860679420198,0.10141879313204032,0.16677977303822755,0.152719600514708,0.0705422983527747,0.02469375836051253,0.13982127102555852,0.09877131701107292
58,0.8915802653008958,0.10153405031479308,0.02818626177782111,-0.01310302874688885,0.004051676889516496,-0.04219799269856785,0.007613285889185472,-0.003029379888488822,0.014567318979438373,0.008277634904933849
59,-0.3667667073854428,0.11886676387163635,0.6281891352732962,0.07380802566558732,0.14590193647069102,0.20065730168338455,-0.0012247618610694293,0.058771660369234785,0.10308223891349834,0.034498761251094634
60,0.4762474118603121,0.26033152079520494,0.08370769811403779,-0.048009400508751215,0.00766627829965341,0.08073589243587272,0.04874470393041668,0.08413449855547125,-0.0032689627344107855,0.008600803826263438
61,0.5870760053505945,-0.036778168538859415,-0.008809164661806514,0.13850200346609695,0.06945334797638184,0.07566089347377365,0.08738796691931744,0.030034832167066493,0.034060690340063295,0.03159217361288486
62,0.6549602754780883,0.07505729003147164,0.13840144077710803,0.025968063278158576,0.029763778473256758,0.022465002341881195,0.01676594142953683,0.00974810613272251,0.002590484664698108,0.03723040762402745
63,0.25016197830433073,0.22960645366506652,-0.05631442500631694,0.18105090575364638,0.08598541830759185,0.14206250859902647,0.02595189267146859,0.09888743420835032,0.01443546954227929,0.027257643726547775
64,0.9906870707310705,-0.19571295868024585,0.06526652933013823,0.042090596575536765,0.0276866278153453,-0.019682974683339804,0.011734376055577977,0.04140972263995237,0.028358691216535205,0.017771889541416855
65,0.2945515462847343,0.05686425786208004,0.057513039862103675,0.11509337278969428,0.10914609585758271,0.17586172878597717,0.061827370685870575,0.04207426711874181,0.08466085086174983,0.01726784670043861
66,0.443808030469015,0.46452329211402954,-0.030423192448687724,0.10459260506010994,0.04137254004703801,-0.07787151321415409,0.022302617468715837,-0.04264501844354617,-0.015413393992160133,0.07107399177470074
67,0.7404361775091538,-0.006908984364240358,-0.020938135933482486,0.05675039167381874,-0.03185747151470194,0.09340824763727579,0.013466460084788287,0.06854001274904382,0.047454827521892624,0.028826104503231035
68,0.08990649195144496,0.5116206683217926,-0.06659449440991055,0.274206868441011,0.07438613895345969,0.0586999139343229,0.09428971310361565,-0.014856629558583538,-0.030260163674718222,0.013622352548309388
69,0.23052162169405735,0.5179368917244916,0.035710697643250654,0.1324016081325552,0.0865077698327378,0.05537223774829404,0.004132949310544838,-0.06314808240509506,0.016515436062155834,-0.0009699779937873189
70,0.5906466215715133,0.07003793498118939,0.13370205188610865,0.09242112251522293,0.031973272316026084,0.036131856071033905,0.01663602392019655,0.023483872027808196,-0.014829866371961924,0.0194028648857183
71,1.1802908610406224,-0.10781092319526983,0.02709534950811509,-0.1634577773663861,-0.02313350682928109,0.013241568192249463,-0.03699961481349213,0.12858856640123467,-0.04083238497786604,0.02067080732793876
72,0.4740813774756853,0.10224657871009644,0.09423892528950989,0.04375082580184495,0.13525009206525154,0.055080775498871554,0.018028739690692172,0.058900932280733134,0.02236047158025801,0.0027285361592738486
73,0.4712405295391882,0.06446162207503496,-0.004210923760085675,0.11375652906908224,0.02740149971806522,0.17234255288184808,0.011635942135853098,0.14628553152162432,-0.010567182216595195,0.023577773559999262
74,0.25941883282858447,-0.007466474653725095,0.1592075995631979,0.18382346372286018,0.14095453686000023,0.015550182417190552,0.11832270055522713,0.04377765816501815,-0.003107907660578851,0.08406673334748896
75,0.7681558118793957,-0.0794247487337023,0.08657967251859941,-0.016378136715565456,0.009262192759509397,-0.06345349129242317,0.025323901693520133,0.2035092869200129,0.05085103232282438,0.01952559693298938
76,-0.09815792937547133,0.7068535237516522,0.34392373291559225,-0.011632953915936606,-0.031699336327048376,0.06577678992750732,0.017962866341789886,-0.04493840988485952,0.02301062311692155,0.02500447495427338
77,0.5307544070796891,0.1916697392759301,0.029149042214978237,0.060964320322915135,0.01452032956433178,0.11615827179177413,-0.0077799786452342565,0.0842770073019134,-0.03440559016834746,-0.0034008788188356473
78,0.03416530639780282,0.14083867559248006,0.3980268877218608,0.005991895537174663,0.022233745248122785,0.15747812170597933,0.03363050675353876,0.05226635851148047,0.09240765987589039,0.048882051664322135
79,0.06519548157279363,0.10855082748101587,0.15412174640016793,0.029706874860335502,0.10757117465347751,0.19470897753645702,0.05591060857175362,0.061696028663603415,0.17111709925754956,0.03851403629727919
80,0.4136706059677837,0.06210123009461195,0.021085053788063385,0.0932546635615964,0.04492277707843374,0.10272710135131398,0.055062605077092236,0.06259811521201462,0.06831540836801817,0.0721465419198324
81,0.0839100850133053,0.17760597613651766,0.3276291529280145,-0.025695275062924204,0.042693910800376045,0.1470199802878377,0.009376585804139321,0.07864916954832998,0.08856564908657988,0.07048044091435382
82,0.779207771036403,0.07640775358470435,-0.05249377615133977,0.01329409229430837,0.05726163949435906,-0.027493198905892254,0.09213878735507906,0.07762100653905267,0.002068218774594022,-0.004568895287895702
83,0.8514019641703001,0.002485079043641311,-0.05643308436918099,-0.03512651174805667,-0.012098753408305416,-0.03189089131552091,0.06567011105645798,0.10824739375452966,0.06974021053781765,0.0314889860437069
84,0.4941212109328783,0.3691517121741096,0.01184549108370598,0.1638215362053848,0.000755393866806419,0.0022521657983877678,0.016104264077785608,-0.024399929726836408,-0.049623929784781064,0.0027901673292560947
85,-0.11758920229562797,0.09754407396030855,0.5345834936130048,0.04153498840555133,-0.010517254855321786,0.19432978990325142,0.027217743664779248,0.050913223395375615,0.17636678179281967,0.0009260440140471354
86,0.766566427150075,-0.09432950127918024,0.04898734827638562,0.013792909528514846,0.04587400914523055,-0.0024885274426671546,0.07077478838919257,0.10259193721820146,0.009570912859028285,0.042588579267232286
87,0.31467205967395784,0.21013770672962084,0.04904763947883619,0.27782379451147304,0.03741503885982071,0.08836444392266649,0.09907782197764471,-0.0821133074993471,-0.03201150329249371,0.0433652353284428
88,-0.02987367761522058,0.2620438429573262,0.3842928236199006,0.06650812498296878,0.06406260546258792,0.15788806892067458,0.025017736715958323,-0.026223440937109842,0.026164077271012578,0.062281367319988505
89,0.23781028227351078,-0.030280311794746093,0.099668368861862,0.239941455906665,0.08326049719057639,0.10724055177002431,0.02932366464560275,0.1748936115006755,0.020791320424929517,0.039711324301911
90,0.6087779581337716,-0.07061217328739794,0.048291314297574474,0.08292700171614552,0.0504304969605482,0.1000043105966347,0.046396117568455505,0.09000958306238714,0.030214185635949013,0.017947407987157736
91,0.46182534072297454,0.02613204015363543,0.05260073592902829,0.08500833428185794,0.06445517218377259,0.12964963397653897,0.04061784913856007,0.052319626497304046,0.010550660834682498,0.07881565743408628
92,0.19432884934015054,0.2519140491901141,0.31010825094584116,0.033161610813132125,0.040456260261141866,0.08879678088174993,0.051176758381023695,0.0011139205779158287,0.031196344880274538,-3.654313706579332e-06
93,0.7915959579253068,-0.01607412996695783,0.037619517622270754,-0.07309287596415477,0.05735899966268926,0.019294769395814544,0.06322650072315734,0.08126806703519691,0.028816169430299705,0.005686506214808179
94,0.8941665713497202,0.04018826196615239,0.08513590601974332,-0.07407789370418724,0.06450614768213477,-0.031563650213236025,-0.0017841133096609927,0.010500901389609093,0.02222886079995863,-0.016357348247031493
95,0.7081867852316329,0.12983561147110764,-0.03901868934185866,0.02421949626448655,0.12796093068473122,0.027796266662874377,0.029054034042977135,-0.037414444326553345,0.021798017268761728,-0.0037943654677713313
96,0.5722420120268554,-0.007446426985421097,0.10255462484741784,0.09317139589060304,0.002374483262765666,0.045150562585815936,0.056938498392778245,0.07871600754517924,-0.014176625377670112,0.05932157137381473
97,-0.11187084007933568,-0.031620279867804975,0.08434079333472193,0.13927552443068486,0.28998543760527096,0.3138297106624183,0.06921028490386658,0.15787902258363973,0.0712105333739183,0.003895630101596636
98,0.18873115395408332,0.2516206771806081,0.10929922077091427,0.1811158217710695,0.010676289267026724,0.12000112607023558,0.04156316500537999,0.0722043428937484,0.006527604097465952,0.02998992077091603
99,0.29980270130208736,0.4255494344983506,0.06086814797127569,0.03939518133400348,0.07253660267687473,0.04319271472763395,0.04020041921569719,0.027296228365655578,0.009209293681011105,-0.01270069670511761
100,0.22760629038144414,-0.12801105046579095,0.21118392770370495,0.12000264447409471,0.13766103481356187,0.10330065466324045,0.06002190666801468,0.09448414741655042,0.1029696141795026,0.05116403019980134
101,0.8466616180702234,-0.02445377042104852,-0.03065821850657702,-0.014705679033650667,0.1079934052583223,-0.04255987625438628,0.05577934419119686,0.06897672440493882,-0.0014518792446631115,0.033396613067324596
102,0.23631446696624928,0.10477121698733498,-0.017399092762187124,0.26036115501536217,0.08915586236522594,0.08520533848278139,0.08474614267050816,0.06077852029140549,0.025826031600428484,0.0749633141071763
103,0.4910919533845096,-0.08099674074264525,0.054940452978540964,0.1405444025931424,0.10776274758752523,0.09655694146562231,0.019186356785625913,0.032316758293568414,0.07901857601209553,0.06465413060710022
104,0.6021895490133159,0.008527228450239498,-0.06479630215081231,0.044784612249426474,0.0710720653161857,0.14130739015554536,0.07801947970861407,0.09912923282476609,0.00662733576637817,0.005574633521895227
105,0.21474521679834072,0.3503884413863152,0.0677571263010247,0.21348779883853253,0.07294422353005128,0.04509734363076655,0.07980681571343311,-0.05255194054607044,0.05054177981420429,-0.027327701898592297
106,0.7265690113997804,0.25188261875133966,-0.020321319470186013,-0.05402114827468833,0.0038728520158477224,-0.03701561329097767,-0.020590076662571906,0.08366500477917842,0.029173045381882912,0.0029029912278519007
107,0.6713846971602802,-0.11261531567642913,0.017217572684733017,0.009186280336493631,0.11705534291157317,0.07923504441132748,0.03277038060094195,0.13409515574216382,0.05485206189738224,-0.0077162221513063164
108,1.167358433627419,-0.1204745529161738,-0.02470990434680861,-0.011029816037313086,-0.027140260771066464,0.017353143337976485,0.019354546956745395,-0.03397584152379923,0.023354381346569197,-0.015729715208829476
109,0.16559453064364496,0.36832794152039133,0.043669286548718704,0.14884952955980035,0.08034408936796986,0.0883452410570984,0.044498373394765416,0.007580798249254903,0.015999287191402586,0.030635986419403106
110,0.5437217772160682,-0.03621692284675774,0.03353816888429295,0.17440472546195226,0.05863517615159038,0.05113060057447602,-0.012306503630524879,0.17839192423125277,-0.02723108852425551,0.045369954722900334
111,0.2330312535826159,0.16627855752658818,0.22013959671433428,0.0968754973175823,0.02762465842207099,0.04405001873215149,0.03334412784287663,0.07643938477153513,0.08239402285075743,0.014207107544892836
112,-0.26812446006142965,0.8123542035974928,0.28157736712252895,-0.16260240637652945,-0.013661879715498754,0.07222054850152652,0.056481629764631135,0.107409818673505,0.03508734955730711,0.01608951954484495
113,0.7782305991098721,0.07960924776821998,-0.01616721323578315,-0.025499859254949346,0.01230967498660141,-0.0035981101126098943,0.016696331206033956,0.10095911690267025,0.033770330994324055,0.02035651520875173
114,0.6309840834437804,-0.016615864680400914,0.07633255930553434,0.01837372515031261,0.019873934188039927,0.003667545112180129,0.07196800374709925,0.09404515512861918,0.031410345878203016,0.06296695159806118
115,0.9601306143971116,0.0703109281868409,0.03312605632795714,-0.08619079745336272,-0.0020473902146271646,-0.03974596917123116,-0.014163176439587123,0.0680643952834246,0.0066110816964707955,-0.023756472500895305
116,0.5604017613791792,-0.13992469583136902,0.028201210412541446,0.18291660212693853,0.052519508490321436,0.025389836753862572,0.077776050976798,0.15191084772338503,0.0341572578966871,0.03228719543373787
117,0.7611093281342528,0.10872163959825527,0.11901853199967928,-0.049031231344678065,0.03139594250992944,-0.042196351728058405,0.018696454934030673,-0.002271820816861306,0.043917353454262315,0.0024551679229954334
118,0.8707283484283369,-0.01846884139909606,0.15108035043574292,-0.022039608428130922,0.0006598247247426516,-0.020968135956254793,0.007400302024516341,-0.01600607032501422,0.01449329897986942,0.012836882556329634
119,1.0403890498881094,0.023336634193967302,-0.004974527293891312,-0.08000954379179198,0.05360769019159913,-0.01627172813826972,0.029880327010441063,0.010610260124065504,-0.03165348942137119,-0.010587758929265464
120,0.5773484580544207,0.06593559275137222,0.21321804793872592,-0.0011161593740522187,0.04133032644818495,-0.0016796018331767094,-0.002493233777622694,0.05940646659358013,0.01723373381813061,0.036079997728909706
121,0.8229377508022995,0.045172105875182875,-0.05965829172873442,0.0019522858842480324,0.03298315981258993,0.10417932892516718,0.01163034345001199,0.1131505732834775,-0.055469746013539566,-0.013301495555805464
122,1.0861481304003007,0.024392191533446284,-0.16002280500463326,-0.01563402519058598,0.04608122255394993,-0.015910865686065586,0.03068303207174786,-0.002452584307228939,-0.00854079597796359,0.01272778692412651
123,0.2796721762148062,0.5039635009445834,-0.04229671318684824,0.17240852444784538,0.03131847376788251,0.02062018326866262,0.027001759737465776,-0.023224915983938926,0.017811341637553924,0.02721241844442157
124,0.8716457135366676,0.062000501149107615,-0.0415433903382654,-0.011360321331316025,0.04624495451969532,-0.011073877034971443,0.024847971065104783,0.03333262635423934,-0.0030756669916226905,0.030094690114445384
125,0.21162643942276213,0.03148537093589833,0.4055514718376221,0.01430066151430064,0.10534541857756162,0.09448981397079124,0.061521779299014964,0.020821834613524895,0.028213089685060026,0.02816770598709469
126,0.11045032011722458,0.21547178491580227,0.08553739251843767,0.12464980994687615,0.1262410508365131,0.09851823068878754,0.07283097555182556,0.020410136389415186,0.09642718714518958,0.04667755678860986
127,0.6157662788229852,0.05820991494753954,0.09652198587784619,0.004606196199229797,0.03499529157170628,-0.005511299608227632,0.05845856027079021,0.049264372353297385,0.03518588598851796,0.05241079860322008
128,0.9863471351578773,0.07704780214689633,0.0056096015468140355,0.024523588400389533,-0.013945551650047723,0.014137948312951232,-0.02963975286704493,-0.007912155754130158,-0.04427749625896345,-0.01895193817854532
129,-0.29830360196620115,0.4882360412383099,0.236357684005848,0.16493984244365037,0.010742397456738741,0.15538446990920513,-0.002783144736904242,0.08039840645171906,0.11116905397423976,0.05529197866989641
130,0.3353712194653488,0.73081677061862,-0.10018841024968493,0.13908432131574072,0.003159431823605463,-0.02513070355997678,0.03200576283173389,-0.06606172866633457,-0.02980155117623642,-0.010490533819728308
131,0.3482513232419596,-0.06294871261016213,0.12280900597616438,0.06486306689241529,0.22051495591091372,0.18292653713777185,0.07090816790320972,0.01910983556747812,0.0668081222899332,-0.03711666028524004
132,0.8239151895320782,-0.06273444634539253,0.01106997103072362,-0.08129097700222145,0.06076619745194025,-0.002132961202080213,0.046400994205803014,0.18695920362556032,0.0014832125922341784,0.02905843871631542
133,0.7876746069181804,-0.029839688405964643,-0.03241654834372685,0.006152077359673895,0.05176334702054656,0.058781472743303594,0.020006855491361025,0.07747406883917714,0.008972932744663016,0.055119542603458124
134,0.13606277194336006,0.13154839905444707,0.05409765278061624,0.08354884419026663,0.14210642943323287,0.10193705239102605,0.05617086585045527,0.13515514386916924,0.0880140841519508,0.0663705372130659
135,0.7235738510650006,0.17456817318311094,0.10075274824569928,0.06715520575993582,0.024765742206433905,0.02715997324517946,0.007861131468888304,-0.08346285731931272,-0.008032702882100031,-0.013445197278390861
136,0.2693011401034427,0.21327543617626535,-0.0620621568311265,0.2664258737507717,0.05577308067885082,0.1174476069890589,0.032737304092023425,0.08874266152124029,0.0025382731706743073,0.026937563703274506
137,0.15398600415378905,0.13586616658164538,0.22948606177478323,0.033536361017052645,-0.009166893403607835,0.35013256893920747,0.03209225141934732,0.041451871198256086,0.05491856475382968,-0.02553789051822783
138,0.15426271660648783,-0.08621352908575716,0.548387215279032,0.08092808051856626,0.1281576901759114,0.09671594794638215,-0.002741801867991564,0.004679210196850875,0.059083901492773344,0.010816855133178172
139,0.36607865989491056,-0.06946546691574769,0.3039936525164098,0.05699466210063312,0.04907051840337922,0.11315177043823994,0.024190256543929128,0.08301668768025408,0.04984692795280926,0.021428549452020218
140,0.6293895032302941,0.15613098872345021,-0.04498326321108183,0.06635401599921803,0.009128634532467686,-0.00859113400154439,0.023793419789336037,0.11532601963183224,0.0019623251411122044,0.04557693035343346
141,0.6095451476485894,0.16391336846279472,-0.03522930300144163,0.02600876281128012,0.03918901757674931,0.003564853633875097,0.04603262633683855,0.11781261786229254,0.03257967961710674,-0.0018064289583663111
142,0.5339836147380562,0.05062713040633008,0.08267540105712584,0.0955227234298295,0.025797514831124222,-0.05342616228097746,0.034157631584841176,0.18614251532050766,-0.007099588793414377,0.04804290804821365
143,0.3684025854052864,0.22015048253396385,0.03964989414343266,0.025519227301138533,0.14790562555154652,0.03213067230236868,0.10036252579154026,0.030287859877672782,0.0227633435378581,0.0033151888200278843
144,0.986704966075877,-0.0532278058368493,0.032063644200664425,-0.0278439426266233,0.064841103860313,-0.027056118816403237,0.02352018926346274,0.08557574047906853,-0.052088848751551266,-0.020254749494831546
145,0.30343719431485644,-0.055698685956043006,0.1717990122863597,0.12413591265425905,0.051337942849868826,0.1337341132584154,0.10673772683385756,0.024292438883956033,0.07240134170179309,0.07603289790883314
146,0.9128457208000648,-0.0740944437131207,0.013595345324677004,-0.09530003743373748,0.02653012744616482,-0.026959647001338113,-0.0016603372221175466,0.17391974101714422,0.055597546076356766,-0.006621104891515378
147,0.36579775087823,0.454423455008231,-0.12369489318354478,0.09622156306312238,0.04960701600162115,-0.0763490989706045,0.06737870469106036,0.12218687598221682,-0.0027551225655727788,0.007305653857170224
